Diabetes_Number,Hispanic or Latino,White,Black/African American,American Indian or Alaskan Native,Asian,Native Hawaiian or Other PI,Other Race,Two or More Races,Whiteness
0.08666186365134994,0.06622055609148524,0.8233060212716593,0.017327488307913985,0.0021125126689704858,0.06961522962890601,0.0004640201238201067,0.0026620101840206124,0.018292161723224207,5
0.11226491288796585,0.051344179070035766,0.9267335871697242,0.005653628706588208,0.00011538017768547363,0.0017307026652821046,0.0008076612437983154,0.0,0.013614860966885889,5
0.10891252370352049,0.015747382306867837,0.9576222277186908,0.0014015994723390222,0.0032978811113859347,0.003957457333663122,0.0,0.00016489405556929673,0.017808558001484048,5
0.0689665894497909,0.028637614464949238,0.9113664277607624,0.01592015049517265,0.001166026647595653,0.02689634800453973,0.0,0.0012593087794033053,0.014754123847576997,5
0.0655846747372622,0.016562458427564188,0.9572967939337501,0.010442995876014367,0.0,0.005055208194758547,0.0,0.0,0.010642543567912732,5
0.0740222066619986,0.03936180854256277,0.9408322496749024,0.004401320396118836,0.0028008402520756227,0.001600480144043213,0.00015004501350405122,0.0018005401620486145,0.009052715814744424,5
0.1258533767461401,0.14880264678080032,0.8044848230227917,0.011842243461821238,0.0035447957147358472,0.016962503938661905,0.0001575464762104821,0.00023631971431572313,0.013969120890662745,5
0.08238405559108745,0.0531278629582894,0.8351886743530794,0.06863321290902491,0.000760574579523258,0.007908247048452059,0.00023335810962645418,0.0016075780885377953,0.032540491953466665,5
0.1405131719202071,0.0037307750875590073,0.9625019034566773,0.007689964976397137,0.000951728338663012,0.0023983554134307905,0.0,0.0,0.022727272727272728,5
0.11776725178787034,0.1556608154546299,0.8257019906504443,0.006222717562923748,0.0026624562707036935,0.003157796972229962,0.0005882170830624439,0.0003095879384539178,0.005696418067552088,5
0.10121916643039411,0.014270862867403837,0.9628579529345053,0.0031187978451942162,0.0022682166146867026,0.0,0.0,0.0,0.017484169738209997,5
0.05143152078209916,0.04806145064820718,0.9196040926617481,0.01703251662264323,0.00030360992197225005,0.0013358836566779002,0.00030360992197225005,0.0005464978595500501,0.012812338707228952,5
0.07953374679299408,0.012403789822427829,0.9625664127997414,0.008464475465142118,0.0030504434253853458,0.005333225591402194,0.0002222177329750914,0.0016161289670915738,0.006343306195834428,5
0.08733805363061163,0.01939590238023501,0.9491940343476951,0.006289545043687858,0.0016194636938836999,0.01363362458571859,0.0,0.00033895751732449534,0.009528472431455258,5
0.0574653428250281,0.027819408017984264,0.9507071937055077,0.0016626077182465343,0.000819595354065193,0.00330179842637692,0.0,0.0,0.015689396777819407,5
0.09599017437032936,0.023794284528093,0.869550927207307,0.07139150290617216,0.0007611403265983947,0.01494602823138666,0.0007092443952394132,0.001245502352615555,0.017601370052587877,5
0.07678344099203169,0.07343580555424584,0.908034325050686,0.004267056438304493,0.00028289876939035315,0.006954594747512848,0.0,0.0,0.007025319439860437,5
0.08131470894481445,0.1559939883302882,0.7506483173218601,0.05252352606039174,0.001301546138582739,0.010589182923714661,0.000407654073593839,0.002941985422683248,0.025593799728885484,4
0.11758889032202588,0.011479427318457372,0.9567049314243948,0.02446364848015822,0.0,0.0018917408315060837,0.0,0.0,0.005460251945483469,5
0.10371180460623104,0.031519743780025776,0.8808342772331368,0.052103269148146704,0.0036584254449348384,0.010532619875275033,0.0,0.0007160619198271036,0.020635602598653803,5
0.13538760160135874,0.024626956205265074,0.954264224190222,0.0036394516559505033,0.0006065752759917505,0.005337862428727405,0.0,0.0,0.01152493024384326,5
0.09307416163208125,0.0010944750897469574,0.9939584975045967,0.0010944750897469574,0.0,0.0027580772261623326,0.0,0.0,0.0010944750897469574,5
0.06604987136354641,0.05091035028695824,0.9202948743320799,0.010093014051058776,0.004601226993865031,0.003859093607757768,0.0005937067088858105,0.0005937067088858105,0.00905402731050861,5
0.0653649243957614,0.015567329443981426,0.9406476961543041,0.0195856649601143,0.0005357780688177164,0.004077866412668175,0.0,0.0006250744136206692,0.01896059054649363,5
0.12068295889101338,0.04203513384321224,0.8514429971319312,0.07304612810707457,0.0016730401529636712,0.008171008604206501,0.0,0.00013444072657743786,0.023497251434034416,5
0.11775816689890076,0.013810187335500851,0.967177581668989,0.003437064561077566,0.0003096454559529339,0.0034680291066728594,0.0006192909119058678,0.0,0.011178200959900913,5
0.060475489963460353,0.03884908018159098,0.8417659248010883,0.03685284487258577,0.0011736977807304766,0.05714421297394771,0.0003005425584080735,0.0013666777392872397,0.022547019092361474,5
0.08759311932818638,0.022673709874034945,0.927712312068265,0.020980631179737235,0.0008939455505891914,0.008140322362183395,0.00024380333197887038,0.0010158472165786266,0.018339428416632806,5
0.09790491539081386,0.01838235294117647,0.9540692989524577,0.00778102336825141,0.0027699435938759063,0.004406728444802579,0.0,0.0026188557614826753,0.009971796937953263,5
0.08744873866037033,0.037380390207530756,0.8493662234373058,0.06317261091089847,0.0016776438424257487,0.027525786007207655,9.320243569031937e-05,0.004622840810239841,0.01616130234870138,5
0.09516737825629602,0.017387537899882434,0.9365138295897532,0.024420931047996204,0.0021863333539591198,0.004867685580512757,0.000433141513520203,0.0015263081904997628,0.01266423282387641,5
0.11130396785900688,0.032662920120892856,0.8535569932149489,0.06967118598808064,0.004563826817337687,0.01301176156432447,0.0002184810710427616,0.0032165268792406568,0.023098304344131963,5
0.11545439551377205,0.023283303095277364,0.9497773379515092,0.009153884215734785,0.004068392984771015,0.007504535708395184,0.0004673154104128869,0.0,0.0057452306338996095,5
0.09422367882015567,0.06607037188765988,0.8874778096408575,0.010719650416495972,0.0032318266648459193,0.01995994355683008,0.0,0.0013200418771905868,0.011220355956119987,5
0.07384376214535561,0.05976262369577566,0.9164100571018565,0.007593650034380699,0.0,0.004155580136924871,0.0,0.0,0.012078089031062214,5
0.13232982422712333,0.030486352593721715,0.9500309627018529,0.004287143333492116,0.0006192540370599724,0.002143571666746058,4.7634925927690184e-05,0.0,0.012385080741199447,5
0.09293668765704005,0.027173744455129198,0.9283121878586718,0.02183826038403077,0.0027297825480038463,0.00766200328814716,0.0,0.0016750938362750877,0.01060892762974222,5
0.12695206838100048,0.023911710606989576,0.9521405128575036,0.011324701554441518,0.0034983950661809787,0.0019836260684531325,0.0,0.0,0.007141053846431276,5
0.07368504394183316,0.03487635586286981,0.8970401942413766,0.023824918846163997,0.0013855532976168484,0.03129371090760339,7.91744741495342e-05,0.0016824575756776016,0.00981763479454224,5
0.12595899382501538,0.01916651073271138,0.9283060226148788,0.028602742655510705,0.0009623352669143789,0.007992729022427758,0.0012563821540271059,0.0004277045630730573,0.013285572990456842,5
0.09025962490165723,0.07924523513438063,0.8811004238255971,0.006941095855645509,0.003451513844123544,0.011839200060909067,0.00015227266959368576,0.004174809024693551,0.013095449585056975,5
0.06589286631400544,0.039648708335473265,0.9428380668686764,0.0007960556725386472,0.0004879050896204612,0.0017205074212932052,0.00012839607621591083,0.00025679215243182166,0.014123568383750193,5
0.10033911952165867,0.18682178663199472,0.5429979315968606,0.23639773317804905,0.001834244293405142,0.013433323268611007,0.0002156726212850391,0.0014809519994906017,0.01681835641030381,3
0.11517656849265503,0.0645488096099573,0.7952637672769376,0.10993921412547941,0.002876474419277806,0.005535856429553513,4.5227585208770534e-05,0.0008321875678413778,0.020958462985744265,4
0.10453977509371096,0.016287073368552576,0.9574300181941735,0.0035730726232490848,0.005436331353164252,0.004515662333676757,0.00037265174598303337,0.00037265174598303337,0.012012538635217783,5
0.14628778811628895,0.03917995444191344,0.8512026562680978,0.07713215705957299,0.0017759932048955639,0.005853055866568859,9.266051503802942e-05,0.0006949538627852207,0.024068568781128143,5
0.08816513732328382,0.10191387610465812,0.5597576766261912,0.2748170240428237,0.0019343096991814915,0.03071920959044936,0.00025939018954541075,0.0027844742796099193,0.02781403946754076,3
0.09264942590406695,0.09840111599957077,0.8759738169331474,0.008026612297456808,0.00010730765103551884,0.004807382766391244,0.0,6.43845906213113e-05,0.012619379761777015,5
0.0742409402546523,0.010479921645445641,0.9709108716944173,0.007835455435847209,0.0033300685602350635,0.0012732615083251714,0.0,0.000881488736532811,0.005288932419196866,5
0.07629313946686722,0.030890504442773182,0.8901980446227125,0.0512799086376424,0.007437118743210495,0.00501378791677112,0.0008077769421464584,0.00033425252778474136,0.014038606166959138,5
0.056078622861976714,0.03366505505388472,0.8383114516206681,0.029070927009759082,0.0019875793484316006,0.06553509900070838,0.00013067130664429208,0.0005158077893853635,0.03078340887051849,5
0.09914829135750862,0.04773226042428676,0.9208381231058627,0.007916187689413733,0.0019333263663914725,0.008203574041174626,0.00020900825582610512,0.000182882223847842,0.01298463789319678,5
0.11382964992040386,0.015101753983392373,0.9618799030504682,0.0030404291020694994,0.0006597157485622499,0.006955698653319374,0.0,0.00017209976049449997,0.01219039970169375,5
0.13011841917534597,0.061920388072478245,0.9323013268654587,0.0026394635468683122,0.000998715936652875,0.0,0.0,0.0,0.0021401055785418748,5
0.08029335525067965,0.10237929653748076,0.8721417883711619,0.005121072264019725,0.0004425618005942973,0.006364460179975133,0.0,0.0,0.013550820846768246,5
0.07151350433157805,0.01087141158484797,0.9670460336334296,0.011550874808900968,0.0008493290300662477,0.004076779344317989,0.0,0.0,0.005605571598437235,5
0.09505294930168312,0.015398782421855016,0.9536501764976723,0.01330127385276513,0.0011254924029262803,0.005064715813168261,0.0,0.0,0.011459559011613035,5
0.13123862438930933,0.01240540281636172,0.9625922023182297,0.004789730817128078,0.002394865408564039,0.004646038892614235,0.0,0.0,0.013171759747102213,5
0.07431160273005413,0.015415391856907507,0.9463991527418216,0.003942104024476347,0.0019416333254883501,0.0,0.00835490703694987,0.0004706989879971758,0.023476112026359144,5
0.07763439736690873,0.013583407345488742,0.9422182749072672,0.028525155425526357,0.0017762917297946817,0.0049631680685439635,0.0,0.0004179509952458074,0.008515751528133327,5
0.10917734267988075,0.008137942148094433,0.9650310208685843,0.010071710579324792,0.0,0.007332205301748449,0.0,0.0,0.009427121102248005,5
0.08468766551020286,0.09788682523907856,0.836045964972834,0.033444218970370324,0.0016484072339488576,0.013651430305699205,0.0007200623657321725,0.0004284668622538547,0.016174624050083016,5
0.09445464848176952,0.011567470397436398,0.9601782015709875,0.014732893039978115,0.0002735550431826175,0.004298722107155419,0.0,0.0,0.008949157841259917,5
0.07606635071090047,0.029383886255924172,0.9448657187993681,0.0033965244865718797,0.0014218009478672985,0.00631911532385466,0.0,0.0,0.014612954186413903,5
0.12194147874011556,0.019063340344524615,0.9183950584413856,0.02665140179450997,0.0014909875129795788,0.01879709257434969,0.00023962299315743232,0.00013312388508746238,0.015229372454005697,5
0.09786249800606157,0.03369755941936513,0.934279789440102,0.006779390652416653,0.0013558781304833308,0.0010767267506779392,0.0,0.007537087254745573,0.015273568352209284,5
0.09656992084432718,0.01801231310466139,0.9550043975373791,0.005065963060686016,0.003412489006156552,0.008865435356200527,0.0,0.0011961301671064204,0.008443271767810026,5
0.08928947479257045,0.021943309607042074,0.9556079686644484,0.0025270606073368993,0.0027797666680705892,0.005433180305774333,0.0,0.00046329444467843155,0.011245419702649202,5
0.12579112142165363,0.04153246694745377,0.923691975044483,0.010833577332822811,0.0009234442217167054,0.006531678641410843,0.0,0.002342395098988716,0.014144462713124169,5
0.07931404072883172,0.02869531326122966,0.949771022118289,0.007259086037221085,0.0020949040241644745,0.002776965799473838,0.0006333430770729806,0.0,0.008769365682548963,5
0.07931213786955876,0.08505794087059872,0.7306938047838359,0.1280938939236369,0.002845045312732135,0.0224223740900312,0.0008431139503788441,0.0015636606744911603,0.028480166394295053,4
0.12475480580619851,0.03639771587986574,0.943943158537117,0.0036615666274355954,0.0014384726036354126,0.006974412623686849,0.0,0.0,0.0075846737282594485,5
0.07304055230028428,0.03498288565295585,0.9395196379880489,0.002697685212043859,0.0010152578755003772,0.004061031502001509,0.0004061031502001508,0.0002030515751000754,0.017114347044149214,5
0.11388995767602925,0.017170065409772988,0.920305886879569,0.038428241631396694,0.000529049634474798,0.005050019238168527,0.0,0.0,0.01851673720661793,5
0.1558148287542341,0.01957094467444486,0.9556831012420023,0.00931501693639443,0.0,0.005269100489273617,0.0,0.0,0.010161836657884832,5
0.06335118915549356,0.0818092491045675,0.7638329793865627,0.049895929083858974,0.0017538854902955192,0.08093230635941974,0.00039092628398153137,0.0013629592063139878,0.020021765085000053,4
0.12393218556972006,0.027073202786174266,0.9509791036929951,0.0016427914311998948,0.0,0.0024970429754238403,0.004008411092127744,0.0,0.013799448022079117,5
0.057458409059136024,0.017894589682650636,0.955962533202852,0.0006990074094785405,0.0,0.009925905214595274,0.0,0.0,0.015517964490423598,5
0.08253682857820455,0.02583929447971188,0.8391510812793346,0.09354541593818425,0.001136156811701312,0.012111652225709132,0.0014450149741055522,0.0021454611638437398,0.024625923127409508,5
0.11497429305912596,0.0036632390745501286,0.9656169665809768,0.013946015424164524,0.003084832904884319,0.002763496143958869,0.0,0.0030205655526992286,0.007904884318766067,5
0.08376589007642093,0.026241259877615074,0.8567130639874458,0.06512029565524222,0.0017921313362985523,0.018775593585469808,0.000445711420426583,0.0011235642056586779,0.029788379931843294,5
0.09079700294015365,0.025449717049729696,0.9449274445954917,0.009610824823748854,0.006038380070184313,0.0029085390913976797,0.0,0.0,0.011065094369447694,5
0.12210500788165393,0.016612101370195222,0.962168061113132,0.006426579362192313,0.0021826118588577663,0.00012125621438098702,0.0,0.0009700497150478962,0.011519340366193767,5
0.10554191964862421,0.018117814235886837,0.9255587133445291,0.01731042500968867,0.0014210050381087715,0.027128278000258365,4.8443353571889936e-05,0.0005490246738147526,0.009866296344141583,5
0.09278758040751788,0.013260502389765335,0.968052610773709,0.0008624717001473389,0.002767096704639379,0.003090523592194631,0.0,0.0006827900959499767,0.011284004743594351,5
0.12944920661132212,0.029258553135273896,0.883596295017489,0.049539879603080476,0.0016363172353744764,0.010238241784636632,0.0,0.00040532628766156754,0.025325386936483868,5
0.09042115432783483,0.029054996958528645,0.9464343221097077,0.007227967223673382,0.0013239345904748274,0.004687444090600065,0.0,0.0,0.011271335027015422,5
0.11240037989841847,0.08147169343849361,0.895362761696329,0.0040054507164388655,0.0028079448321427095,0.0025188916876574307,0.0,0.0,0.01383325762893835,5
0.10000297185651877,0.0200600315016791,0.9550952480014265,0.0041308805610865106,0.0032393236054563284,0.0033879164313946925,0.0,0.00035662278225207287,0.013729977116704805,5
0.11454239191465469,0.018950028074115666,0.9639247613700168,0.003790005614823133,0.0,0.004351487928130264,0.0,0.0,0.008983717012914094,5
0.07514761137949544,0.01261406333870102,0.9777241009125067,0.0042941492216854536,0.0008051529790660225,0.0026838432635534087,0.0,0.0,0.001878690284487386,5
0.06793948126801153,0.06368876080691642,0.9079250720461095,0.012536023054755043,0.001585014409221902,0.004682997118155619,0.0007204610951008645,0.0,0.008861671469740633,5
0.11462829736211032,0.019104716227018384,0.9542765787370104,0.005915267785771383,0.0017585931254996002,0.005435651478816947,0.0,0.0,0.013509192645883293,5
0.07486251552244101,0.006563775057654781,0.9687777186446691,0.0003547986517651233,0.0007095973035302466,0.004612382472946603,0.0,0.0,0.018981727869434094,5
0.08483571372824475,0.01447748380551003,0.9650355108093343,0.006048544447045969,0.001834074767813939,0.003316943729025209,0.0,0.00023413720440177945,0.009053305236868805,5
0.07171695148448601,0.04313993789893917,0.814606530385162,0.09045252576893292,0.003217827365065522,0.023103699749641,0.002729138629716786,0.002954687276800818,0.019795652925741865,5
0.062237205954771016,0.025947952573961135,0.9441266714648282,0.0051138300693208075,0.0022349331414068716,0.003712261828099549,0.0035228607144210007,0.0,0.015341490207962423,5
0.06666128641756114,0.01533370995077072,0.9523847954160277,0.009966911468000968,0.002219352756032604,0.011177467516746026,0.0004438705512065209,0.0007263336292470342,0.007747558711968364,5
0.07214201183431952,0.01519526627218935,0.9625562130177515,0.0010414201183431952,0.003124260355029586,0.0058224852071005915,0.0,9.467455621301775e-05,0.012165680473372782,5
0.06717670286278381,0.25207305034550836,0.6034550839091807,0.0271964461994077,0.00014807502467917077,0.10488647581441264,0.004787759131293189,0.0005429417571569595,0.006910167818361303,4
0.08639294197488971,0.01316593145571768,0.966610111978283,0.005497115710892433,0.0019002375296912114,0.005632846963013234,0.0006107906345436037,0.0,0.00658296572785884,5
0.06901840490797546,0.018609406952965236,0.9448875255623722,0.012372188139059305,0.006339468302658487,0.003067484662576687,0.0,0.00040899795501022495,0.014314928425357873,5
0.07068423122296501,0.007225717656311443,0.9852044828942195,0.001720408965788439,0.00014746362563900905,0.001081399921352733,0.0,0.0,0.00462052693668895,5
0.09460996133727541,0.02471382002880752,0.9563338639981805,0.0030323705556819045,0.0009097111667045713,0.004017890986278523,0.0015919945417329998,0.0,0.009400348722613904,5
0.06332339387367851,0.01940905394415831,0.9565193819463269,0.007373271889400922,0.0015722417999457848,0.0031986988343724585,0.0,0.0,0.01192735158579561,5
0.07733109994416527,0.04731993299832496,0.9095012097524661,0.017332030522985296,0.0029545877535827286,0.011213474781313978,0.00018611576400521124,0.0004187604690117253,0.01107388795831007,5
0.0831880013951866,0.012818276944541332,0.9366062085803977,0.023456574816881758,0.00444715730728985,0.006801534705266829,0.0,0.0,0.0158702476456226,5
0.08075047524588809,0.024382180345483097,0.9595007851888586,0.0042152243987106375,0.002810149599140425,0.004297875857508885,0.0,0.0,0.0047937846102983715,5
0.06679594914889032,0.13219133807369102,0.8588666235725059,0.0006464124111182935,0.0008618832148243913,0.0017237664296487825,0.0,0.0,0.005709976298211592,5
0.07331576043646172,0.034757555323974745,0.9347759455648869,0.0026972353337828725,0.00030650401520259914,0.005455771470606265,0.0001839024091215595,0.002268129712499234,0.019554956169925825,5
0.0653010411951109,0.01918288818469896,0.9599932095971028,0.010242191036668175,0.002037120869171571,0.0044703485740153915,0.0,0.0,0.004074241738343142,5
0.09337540768351052,0.030560379516286162,0.913740522682028,0.026727095599135924,0.0036215002753187345,0.007264178914820619,4.235672836630099e-05,0.0002964970985641069,0.017747469185480112,5
0.0591874854074247,0.27772589306560824,0.665479803875788,0.024982488909642775,0.0023348120476301658,0.019670791501284146,0.001634368433341116,0.00017511090357226244,0.007996731263133317,4
0.04877264827027928,0.0609509297397681,0.8575986286040809,0.0162019951905907,0.0010475941049022642,0.04282040903788005,0.0007976000571414966,0.0011309254541558534,0.01945191781148068,5
0.08418683173888576,0.013956105796285876,0.9689364096792347,0.0005627462014631402,0.0,0.006978052898142938,0.0,0.0,0.009566685424873381,5
0.10492292391844853,0.028219791148682248,0.929388363998011,0.015788165091994034,0.0037294878170064643,0.006713078070611636,0.00174042764793635,0.0,0.014420686225758329,5
0.07341522772047746,0.014717812029203848,0.9675512805655349,0.0027813188086684435,0.0031869278015992583,0.0027813188086684435,0.0,5.794414184725924e-05,0.008923397844477923,5
0.10606060606060606,0.030126262626262626,0.8772979797979797,0.058787878787878785,0.0014141414141414141,0.00803030303030303,0.0,5.0505050505050505e-05,0.024292929292929293,5
0.09697467166979362,0.019523921200750468,0.9588414634146342,0.006507973733583489,0.002521106941838649,0.008208255159474672,0.0,0.0,0.004397279549718574,5
0.060360323133819546,0.023914795148860562,0.9108386190367967,0.03370798124005702,0.0008780810313836491,0.01195223239189273,0.003925538728538666,0.0014152600152889403,0.01336749240718167,5
0.07025442362056329,0.09559208459847136,0.875615118835724,0.0175897811747461,0.002931630195791017,0.0037692388231598786,0.0,0.0,0.004502146372107632,5
0.09935270209242812,0.023182297154899896,0.9391841035676652,0.0190175121681971,0.0004516031913292187,0.006573335340458628,0.0,0.0,0.011591148577449948,5
0.07188800605372682,0.029448858620254762,0.9202295371421365,0.017278345314667674,0.0056753688989784334,0.01412536259301299,0.00170261066969353,0.0,0.01153991676125615,5
0.11771595900439238,0.12406051732552464,0.8537823328452904,0.01386041971693509,0.0,0.0,0.0,0.0,0.008296730112249878,5
0.0741963260619977,0.02640642939150402,0.9499138920780712,0.004592422502870264,0.006888633754305396,0.0,0.0,0.0,0.01219862227324914,5
0.120071087415306,0.027990669776741087,0.9487948461623903,0.0027768521603909807,0.0013328890369876708,0.006553371098522715,0.0,0.0008885926913251138,0.01166277907364212,5
0.06782836799700206,0.026794079070638934,0.9520329773280869,0.0002810567734682406,0.003372681281618887,0.002529510961214165,0.0,0.0,0.014989694584972832,5
0.06538716082064858,0.059629384513567175,0.8931171409662475,0.013633355393778954,0.00026472534745201854,0.030377233620119126,0.0015883520847121111,0.0,0.0013898080741230974,5
0.04481998530492285,0.04160543717854519,0.9348824393828068,0.006429096252755327,0.002387950036737693,0.0016531961792799412,0.0,0.0,0.013041880969875092,5
0.07660419221112863,0.042914696093886845,0.9204180533660302,0.012670053132480878,0.009867460734512758,0.004320663280200853,0.00017516202487300754,0.0004087113913703509,0.009225199976645063,5
0.11412005939333947,0.016474581064837727,0.9635862264017535,0.002191897051544934,0.0022626034080463833,0.002828254260057979,0.0011313017040231917,0.00014141271300289896,0.011383723396733367,5
0.06790123456790123,0.04757603131586871,0.8825153066345478,0.022533373481882966,0.0025594700391448357,0.026196928635953028,0.00045167118337850043,0.0007527853056308341,0.017414433403593294,5
0.08182210708117443,0.01575993091537133,0.9664291882556131,0.003130397236614853,0.0,0.0004317789291882556,0.0,0.0004317789291882556,0.013816925734024179,5
0.06648546937068785,0.04254651892117917,0.9367551745766255,0.0026134225381559692,0.0042860129625757895,0.004181476061049551,0.0,0.0,0.009617394940413967,5
0.06434355118565645,0.02197802197802198,0.9573452862926547,0.0,0.005060728744939271,0.005205320994794679,0.0,0.0,0.010410641989589358,5
0.08181649904362312,0.02653174554204973,0.9532917874992287,0.009131856605170605,0.00043191213673104213,0.002468069352748812,0.0,0.0003085086690936015,0.007836120194977479,5
0.08100025779840166,0.01423047177107502,0.9557617942768755,0.005104408352668214,0.0003609177623098737,0.0041247744263985565,0.006754318123227636,0.0,0.013663315287445217,5
0.10921362934048955,0.02146865089046109,0.9382776286899244,0.019083245235965413,0.0018432680057466591,0.004770811308991353,0.0015179854164972487,0.0,0.013038410452413867,5
0.0741273441389611,0.029263705260828676,0.807158267411628,0.017148863196326823,0.00011063782707307629,0.06123803728494772,0.0,0.013055263594623001,0.07202522542457267,5
0.04831259651294889,0.055673090659247214,0.7880354555411188,0.06681587200087075,0.001829919524356977,0.0628567152604404,0.0006666621315501256,0.0034217454303031953,0.02070053945211257,4
0.06835861532477636,0.018961493582263712,0.9385453131077401,0.024504084014002333,0.00029171528588098014,0.010987942434850254,0.0,0.0,0.006709451575262544,5
0.06529411764705882,0.016274509803921568,0.9661764705882353,0.003823529411764706,0.001176470588235294,0.0026470588235294116,0.0004901960784313725,0.0,0.009411764705882352,5
0.10149253731343283,0.024013266998341627,0.9511774461028193,0.011011608623548922,0.0013930348258706469,0.005439469320066335,0.0,0.0,0.006965174129353234,5
0.09953388726441041,0.03566775715815987,0.9089198343996989,0.025563822703453868,0.0021423815176167455,0.005963926927419589,0.0,0.0,0.021742277293651024,5
0.07144754435645437,0.031892527046069485,0.8639705385803234,0.051949162843675296,0.0015847218407984837,0.023293610239464076,0.0011885413805988627,0.0022105068858865214,0.02391039118318394,5
0.09730018711574445,0.15753363628263387,0.7815200926668449,0.011137841931747305,0.004900650449968814,0.03733404615521697,0.0,0.0008019246190858059,0.006771807894502361,4
0.1120158194719088,0.01779690589740607,0.978015586832616,0.0015121554030475748,0.00011631964638827499,0.0,0.0,0.0,0.0025590322205420496,5
0.09533520265103237,0.025830571841277933,0.9581952587305633,0.0005947829042399524,0.0026340385759197893,0.0022941626306398166,0.002803976548559776,0.0,0.007647208768799388,5
0.07029578351164255,0.020830711139081182,0.954940213971051,0.002328508495909377,0.0008181246066708621,0.011390811831340466,0.0,0.0,0.009691629955947136,5
0.06263508645533142,0.021388688760806917,0.9346631844380403,0.015264769452449568,0.002611671469740634,0.013868876080691643,0.0006754322766570605,0.00031520172910662824,0.011212175792507205,5
0.0723040322823501,0.01894178938175686,0.9469388984250309,0.005932484114795074,0.001897190351431927,0.009425723492034813,0.0,9.034239768723462e-05,0.01677357183726323,5
0.08710983089568175,0.21308137369322838,0.7169923766482084,0.008864940031288024,0.0010925976509150504,0.03590673189143553,0.0003476447071093343,0.00014899058876114327,0.023565344789054157,4
0.048739720532192284,0.029952530587684698,0.9430367052216354,0.008691582536604934,0.00722069933810256,0.0026743330881861334,0.0,0.00020057498161396003,0.008223574246172361,5
0.06377575016461293,0.013733421126893049,0.9669833505784968,0.0008465807543975167,0.005173549054651491,0.00498541999811871,0.0,0.0,0.008277678487442385,5
0.07696680309231468,0.019326966803092316,0.9488403819918144,0.002728512960436562,0.020350159163256026,0.0,0.0,0.00022737608003638017,0.008526603001364257,5
0.08764155588380108,0.03781388478581979,0.9387493845396356,0.0,0.0022648941408173313,0.0,0.0,0.0,0.02117183653372723,5
0.06318975552968568,0.1779045401629802,0.7720139697322468,0.02260768335273574,0.001839348079161816,0.009057043073341094,0.0002561117578579744,0.0006984866123399302,0.015622817229336438,4
0.060671411113507295,0.046797498382574944,0.9278268995758752,0.00898569477391992,0.002012795629358062,0.009129465890302639,0.0002875422327654374,0.0,0.004960103515203796,5
0.07849550286181521,0.07833197056418642,0.8956663941128373,0.01259198691741619,0.0008176614881439084,0.0017988552739165986,0.0008176614881439084,0.0,0.009975470155355683,5
0.10941873332031504,0.03332682418798412,0.9125821779600338,0.016923777907960683,0.0065742368027078045,0.009568443663347002,0.0,0.0,0.021024539477966543,5
0.08238542241855329,0.02661512976256212,0.9380452788514633,0.02175593594699061,0.00176697956929873,0.005190502484815019,0.0,0.0,0.006626173384870237,5
0.07580174927113703,0.04968249530732058,0.9221614281720516,0.0063500938535884024,0.004233395902392268,0.005351651423778905,0.0006390031550780782,0.0002795638803466592,0.011302368305443507,5
0.06306175703102349,0.03667729776746883,0.9320092780516092,0.006378660481298927,0.003624238909828936,0.015221803421281531,0.0,0.0,0.006088721368512612,5
0.06583957796547987,0.08241227644779178,0.780734343438603,0.06364042726356495,0.0016551613624191924,0.04507099271729,0.000801224608559609,0.0004723008218877695,0.025213273339883695,4
0.08216848657262334,0.07616867907981562,0.8796616151353432,0.014277616760959542,0.002748574912034908,0.0066201084457183194,0.00011764328417270034,7.486390810990022e-05,0.020330898473845758,5
0.06202633700618113,0.03208814834721849,0.9158828271969901,0.018543402311206665,0.0,0.021284600913732868,0.00048374092985756516,0.0,0.011717280300994356,5
0.0728330658105939,0.023876404494382022,0.9564606741573034,0.0006019261637239165,0.0036115569823434992,0.009430176565008025,0.0,0.0,0.006019261637239166,5
0.07559789217673288,0.028678556951763277,0.9524726388325901,0.0064856100526955816,0.0,0.0008107012565869477,0.0,0.0,0.011552492906364006,5
0.08496819279346211,0.06599414933135216,0.8023948272659732,0.07438126857355126,0.0028440750371471024,0.026989691679049035,0.00017412704309063893,0.001462667161961367,0.025759193907875184,5
0.07807422609885412,0.028390627672310587,0.948264067042928,0.008209338122113904,0.0007696254489481786,0.003164015734564734,0.0,0.0,0.011202325979134599,5
0.06012921751615219,0.10495333811916727,0.8712132089016511,0.0035606604450825557,0.0006030150753768845,0.007121320890165111,0.000574300071787509,0.00020100502512562814,0.011773151471643935,5
0.05869668393140876,0.03362497678545635,0.8406347372113658,0.01828274282412662,0.002238913765708508,0.07685561585604919,0.0002579393739295516,0.00046429087307319286,0.02764078331029075,5
0.0728874883286648,0.09226190476190477,0.8146591970121382,0.00834500466853408,0.07072829131652661,0.00338468720821662,0.00017507002801120448,0.00046685340802987864,0.009978991596638655,5
0.08853410740203194,0.07934204160619256,0.9024350911143364,0.0024189646831156266,0.0003225286244154169,0.007095629737139171,0.0,0.0,0.008385744234800839,5
0.1445434834979523,0.02931020637597366,0.9419417007949892,0.00505902192242833,0.0016060387055328034,0.013169517385368987,0.0006424154822131213,0.0,0.008271099333493938,5
